ID,Year,Contract,Revenue,Cost,Status_of_Contract,CO,Status_of_CO,Project,Milestones,Tasks
34,3 年,AQUTQ4025E,59604624,34325879,激活,1,草稿,RS0085B,1,1
35,5 年,AQUTQ4025E,21385669,88737691,激活,1,定价中,RS0085B,1,1
36,未来12个月,AQUTQ4025E,12419196,31127291,已归档,1,待办,RS0085B,1,1
37,1 年,NLBYZ9354L,82427217,31105397,待办,0,,RS0085B,1,1
38,3 年,NLBYZ9354L,56353261,33236092,激活,0,,RS0085B,1,1
39,5 年,NLBYZ9354L,16854637,86196844,终止,0,,RS0085B,1,1
40,未来12个月,NLBYZ9354L,14181404,37640235,终止,0,,RS0085B,1,1
41,1 年,EGNCS1735J,77128694,26833055,待办,1,草稿,RS0085B,1,1
42,3 年,EGNCS1735J,66133461,33962723,激活,1,草稿,RS0085B,1,1
43,5 年,EGNCS1735J,17454974,85751221,终止,0,,RS0085B,1,1
44,未来12个月,EGNCS1735J,11122393,35579874,已归档,1,修订,RS0085B,1,1
45,1 年,LQYBK6315A,64809514,25956718,待办,1,草稿,RS0085B,1,1
46,3 年,LQYBK6315A,61277411,32639047,激活,0,,RS0085B,1,1
47,5 年,LQYBK6315A,16265271,70739785,终止,0,,RS0085B,1,1
48,未来12个月,LQYBK6315A,11836368,40730261,终止,1,草稿,RS0085B,1,1
49,1 年,XLRBE0321B,90462836,25901669,草稿,0,,XT0046W,1,1
50,3 年,XLRBE0321B,58838321,33813237,待办,1,定价中,XT0046W,1,1
51,5 年,XLRBE0321B,14521398,71855262,终止,0,,XT0046W,1,1
52,未来12个月,XLRBE0321B,14989001,35016519,终止,0,,XT0046W,1,1
53,1 年,GBSZF6434N,80877399,32891847,待办,1,通过,XT0046W,1,1
54,3 年,GBSZF6434N,61335452,34943640,激活,1,待办,XT0046W,1,1
55,5 年,GBSZF6434N,12412846,77785129,终止,1,拒绝,XT0046W,1,1
56,未来12个月,GBSZF6434N,8819066,36033562,已归档,1,待办,XT0046W,1,1
57,1 年,KQIQT9981M,65659185,27118347,待办,0,,XT0046W,1,1
58,3 年,KQIQT9981M,61031728,31937872,激活,0,,XT0046W,1,1
59,5 年,KQIQT9981M,12619118,80575597,终止,1,草稿,XT0046W,1,1
60,未来12个月,KQIQT9981M,10622425,41923005,终止,0,,XT0046W,1,1
61,1 年,IDWWM1164Z,93957834,31693478,待办,1,拒绝,XT0046W,1,1
62,3 年,IDWWM1164Z,62327084,31957726,待办,0,,XT0046W,1,1
63,5 年,IDWWM1164Z,18169812,78878305,终止,1,通过,XT0046W,1,1
64,未来12个月,IDWWM1164Z,11017616,31784308,终止,1,草稿,XT0046W,1,1
65,1 年,VLLHT5374Y,88768294,39257587,草稿,1,定价中,XZ0091O,1,1
66,3 年,VLLHT5374Y,62720720,31779263,激活,0,,XZ0091O,1,1
67,5 年,VLLHT5374Y,12698824,73989386,终止,1,拒绝,XZ0091O,1,1
68,未来12个月,VLLHT5374Y,13989585,42089602,已归档,0,,XZ0091O,1,1
69,1 年,KRXBN2694I,76665756,31621201,待办,1,待办,XZ0091O,1,1
70,3 年,KRXBN2694I,68547386,28673750,待办,1,通过,XZ0091O,1,1
71,5 年,KRXBN2694I,15568533,73357228,终止,1,定价中,XZ0091O,1,1
72,未来12个月,KRXBN2694I,10142073,37816100,已归档,0,,XZ0091O,1,1
73,1 年,LGQBS9452P,114509290,33560236,待办,1,待办,XZ0091O,1,1
74,3 年,LGQBS9452P,64778447,31791791,激活,0,,XZ0091O,1,1
75,5 年,LGQBS9452P,16947850,81474823,激活,0,,XZ0091O,1,1
76,未来12个月,LGQBS9452P,8193437,38156543,终止,0,,XZ0091O,1,1
77,1 年,RLYAO1414F,97254347,32935408,待办,1,草稿,XZ0091O,1,1
78,3 年,RLYAO1414F,60957764,29871420,激活,1,通过,XZ0091O,1,1
79,5 年,RLYAO1414F,19082348,73341873,激活,1,拒绝,XZ0091O,1,1
80,未来12个月,RLYAO1414F,16743087,33709693,终止,1,通过,XZ0091O,1,1
81,1 年,LWRRC6486R,62548540,38247623,待办,0,,PJ0002G,1,1
82,3 年,LWRRC6486R,59413738,33385732,激活,1,待办,PJ0002G,1,1
83,5 年,LWRRC6486R,17631805,77071386,激活,0,,PJ0002G,1,1
84,未来12个月,LWRRC6486R,17521794,30982658,终止,0,,PJ0002G,1,1
85,1 年,VVSKK3878B,80904664,26512196,草稿,0,,PJ0002G,1,1
86,3 年,VVSKK3878B,69032262,28256214,激活,1,通过,PJ0002G,1,1
87,5 年,VVSKK3878B,14764712,71024311,激活,1,通过,PJ0002G,1,1
88,未来12个月,VVSKK3878B,11398511,33162868,终止,1,通过,PJ0002G,1,1
89,1 年,FXKJF5217P,103901442,39042632,草稿,0,,PJ0002G,1,1
90,3 年,FXKJF5217P,65252115,29348912,激活,0,,PJ0002G,1,1
91,5 年,FXKJF5217P,17196262,80021261,终止,1,修订,PJ0002G,1,1
92,未来12个月,FXKJF5217P,15975931,36058166,已归档,0,,PJ0002G,1,1
93,1 年,MGECU3424I,60954510,26870282,待办,0,,PJ0002G,1,1
94,3 年,MGECU3424I,74946509,28641836,待办,0,,PJ0002G,1,1
95,5 年,MGECU3424I,12265086,75697766,激活,0,,PJ0002G,1,1
96,未来12个月,MGECU3424I,9325966,37491030,已归档,1,拒绝,PJ0002G,1,1
97,1 年,PCSCI8256W,89574493,26055243,待办,0,,XT0049F,1,1
98,3 年,PCSCI8256W,65767101,30061030,激活,1,通过,XT0049F,1,1
99,5 年,PCSCI8256W,19769712,88693513,终止,0,,XT0049F,1,1
100,未来12个月,PCSCI8256W,8417043,31987436,终止,1,待办,XT0049F,1,1
101,1 年,PQBPB6452E,65680719,30465305,待办,1,定价中,XT0049F,1,1
102,3 年,PQBPB6452E,55451670,30661851,激活,0,,XT0049F,1,1
103,5 年,PQBPB6452E,20543860,75483477,激活,0,,XT0049F,1,1
104,未来12个月,PQBPB6452E,8842906,31268737,终止,1,草稿,XT0049F,1,1
105,1 年,ESZNZ5807F,79660863,28877241,草稿,1,待办,XT0049F,1,1
106,3 年,ESZNZ5807F,56747376,28266291,激活,1,通过,XT0049F,1,1
107,5 年,ESZNZ5807F,19330355,76242718,激活,0,,XT0049F,1,1
108,未来12个月,ESZNZ5807F,15368774,30051712,终止,1,待办,XT0049F,1,1
109,1 年,DLTXR8511T,60368049,38167009,待办,1,通过,XT0049F,1,1
110,3 年,DLTXR8511T,72111762,32284349,激活,1,通过,XT0049F,1,1
111,5 年,DLTXR8511T,15184543,80546583,终止,0,,XT0049F,1,1
112,未来12个月,DLTXR8511T,12330053,35586816,已归档,0,,XT0049F,1,1
113,1 年,BDUIM4031Z,88192321,39985238,草稿,1,草稿,RZ0051R,1,1
114,3 年,BDUIM4031Z,66347827,31915932,激活,0,,RZ0051R,1,1
115,5 年,BDUIM4031Z,21355116,76162570,终止,0,,RZ0051R,1,1
116,未来12个月,BDUIM4031Z,9676243,32134493,已归档,1,草稿,RZ0051R,1,1
117,1 年,PZEQL0678F,83586240,39865239,待办,0,,RZ0051R,1,1
118,3 年,PZEQL0678F,57424436,30510523,待办,1,待办,RZ0051R,1,1
119,5 年,PZEQL0678F,13156697,83528453,激活,1,待办,RZ0051R,1,1
120,未来12个月,PZEQL0678F,13967128,31636325,终止,1,待办,RZ0051R,1,1
121,1 年,XZJBJ2301H,75814423,31998871,待办,0,,RZ0051R,1,1
122,3 年,XZJBJ2301H,73953548,31366235,激活,0,,RZ0051R,1,1
123,5 年,XZJBJ2301H,14713511,79742190,终止,1,草稿,RZ0051R,1,1
124,未来12个月,XZJBJ2301H,13924690,40743154,终止,1,待办,RZ0051R,1,1
125,1 年,RRALQ5433Z,72754220,32862299,待办,0,,RZ0051R,1,1
126,3 年,RRALQ5433Z,61993403,28900345,激活,0,,RZ0051R,1,1
127,5 年,RRALQ5433Z,20091201,80412543,激活,1,定价中,RZ0051R,1,1
128,未来12个月,RRALQ5433Z,16432314,41586994,终止,0,,RZ0051R,1,1
129,1 年,GZZRP8682K,88699785,34649705,待办,0,,BA0005N,1,1
130,3 年,GZZRP8682K,71905610,34910369,激活,0,,BA0005N,1,1
131,5 年,GZZRP8682K,16850595,81503242,激活,0,,BA0005N,1,1
132,未来12个月,GZZRP8682K,10199010,33624613,已归档,1,拒绝,BA0005N,1,1
133,1 年,IVNAG7232A,76944993,25241703,待办,1,草稿,BA0005N,1,1
134,3 年,IVNAG7232A,65351766,30797228,待办,1,通过,BA0005N,1,1
135,5 年,IVNAG7232A,15826416,76717778,激活,1,待办,BA0005N,1,1
136,未来12个月,IVNAG7232A,13951154,42119732,终止,1,通过,BA0005N,1,1
137,1 年,ONORA6660U,88825696,31747421,待办,1,通过,BA0005N,1,1
138,3 年,ONORA6660U,56033607,28309113,激活,0,,BA0005N,1,1
139,5 年,ONORA6660U,16084384,87348143,激活,0,,BA0005N,1,1
140,未来12个月,ONORA6660U,15816560,35987742,已归档,0,,BA0005N,1,1
141,1 年,NCHZN1877V,71167842,38367695,待办,0,,BA0005N,1,1
142,3 年,NCHZN1877V,64336402,34070092,激活,0,,BA0005N,1,1
143,5 年,NCHZN1877V,20947565,76391382,终止,1,通过,BA0005N,1,1
144,未来12个月,NCHZN1877V,17894291,36156018,终止,0,,BA0005N,1,1
145,1 年,NBFNC2570D,63959539,30180883,草稿,1,草稿,MS0078N,1,0
146,3 年,NBFNC2570D,66980821,28173234,激活,1,待办,MS0078N,1,0
147,5 年,NBFNC2570D,21907137,81985731,终止,0,,MS0078N,1,0
148,未来12个月,NBFNC2570D,13942705,34104694,终止,0,,MS0078N,1,0
149,1 年,GSQUB2731S,74796178,25951469,待办,1,定价中,MS0078N,1,0
150,3 年,GSQUB2731S,56673101,34067539,待办,1,待办,MS0078N,1,0
151,5 年,GSQUB2731S,19536211,79882072,激活,0,,MS0078N,1,0
152,未来12个月,GSQUB2731S,14724664,32096614,已归档,1,待办,MS0078N,1,0
153,1 年,VXRRD0690M,94992297,26399891,待办,1,定价中,MS0078N,1,0
154,3 年,VXRRD0690M,57263536,31140072,激活,0,,MS0078N,1,0
155,5 年,VXRRD0690M,20805297,88724218,激活,0,,MS0078N,1,0
156,未来12个月,VXRRD0690M,8362794,32674092,已归档,1,定价中,MS0078N,1,0
157,1 年,FXVHS2629B,61647058,37551567,待办,0,,MS0078N,1,0
158,3 年,FXVHS2629B,67596915,31702040,激活,0,,MS0078N,1,0
159,5 年,FXVHS2629B,14478436,87780615,激活,0,,MS0078N,1,0
160,未来12个月,FXVHS2629B,16477638,42401293,终止,1,待办,MS0078N,1,0
161,1 年,ZPGAH2282C,69523182,31025223,待办,0,,DC0041L,1,0
162,3 年,ZPGAH2282C,65996548,34676869,激活,0,,DC0041L,1,0
163,5 年,ZPGAH2282C,19048901,73837277,终止,1,通过,DC0041L,1,0
164,未来12个月,ZPGAH2282C,17226093,39924915,已归档,1,通过,DC0041L,1,0
165,1 年,SULGG8509F,80548989,37367176,待办,0,,DC0041L,1,0
166,3 年,SULGG8509F,68770001,34715165,激活,0,,DC0041L,1,0
167,5 年,SULGG8509F,12280106,85877197,终止,0,,DC0041L,1,0
168,未来12个月,SULGG8509F,9571835,30481058,已归档,0,,DC0041L,1,0
169,1 年,HFIMV3960O,83352469,38629377,待办,1,通过,DC0041L,1,0
170,3 年,HFIMV3960O,58092982,29912074,激活,1,通过,DC0041L,1,0
171,5 年,HFIMV3960O,15612864,86570393,激活,1,草稿,DC0041L,1,0
172,未来12个月,HFIMV3960O,14937991,37953718,已归档,0,,DC0041L,1,0
173,1 年,BHUFW7067A,74085435,36409507,草稿,1,拒绝,DC0041L,1,0
174,3 年,BHUFW7067A,65512159,34471167,待办,1,草稿,DC0041L,1,0
175,5 年,BHUFW7067A,18343231,79457552,终止,1,草稿,DC0041L,1,0
176,未来12个月,BHUFW7067A,13929253,41587791,终止,1,通过,DC0041L,1,0
177,1 年,KGAYD1230E,73279815,34155204,待办,0,,HB0049Q,0,0
178,3 年,KGAYD1230E,60687630,30066686,激活,1,待办,HB0049Q,0,0
179,5 年,KGAYD1230E,13549944,80511359,终止,0,,HB0049Q,0,0
180,未来12个月,KGAYD1230E,8098456,34341316,已归档,0,,HB0049Q,0,0
181,1 年,ZRSGV5391V,73874997,31531564,草稿,1,通过,HB0049Q,0,0
182,3 年,ZRSGV5391V,61466483,32480693,激活,1,通过,HB0049Q,0,0
183,5 年,ZRSGV5391V,15788214,79737963,激活,1,通过,HB0049Q,0,0
184,未来12个月,ZRSGV5391V,17693964,42788825,已归档,0,,HB0049Q,0,0
185,1 年,HSHWC8799B,96694865,25609766,待办,0,,HB0049Q,0,0
186,3 年,HSHWC8799B,65052928,32832281,激活,0,,HB0049Q,0,0
187,5 年,HSHWC8799B,19767027,70893613,激活,0,,HB0049Q,0,0
188,未来12个月,HSHWC8799B,17926798,33186213,终止,0,,HB0049Q,0,0
189,1 年,RPXDZ3210W,92982980,35573984,草稿,0,,HB0049Q,0,0
190,3 年,RPXDZ3210W,69206067,32736501,待办,1,拒绝,HB0049Q,0,0
191,5 年,RPXDZ3210W,16435077,89834448,终止,0,,HB0049Q,0,0
192,未来12个月,RPXDZ3210W,16890568,37265833,已归档,0,,HB0049Q,0,0
193,1 年,ANEIV6926U,86100456,34343681,草稿,0,,PE0095B,0,0
194,3 年,ANEIV6926U,73952681,33277979,激活,0,,PE0095B,0,0
195,5 年,ANEIV6926U,18302420,87398051,终止,0,,PE0095B,0,0
196,未来12个月,ANEIV6926U,13416215,36377181,已归档,1,拒绝,PE0095B,0,0
197,1 年,KNFNY8038Y,76490023,35163676,待办,0,,PE0095B,0,0
198,3 年,KNFNY8038Y,57245675,29917889,激活,1,待办,PE0095B,0,0
199,5 年,KNFNY8038Y,21630136,87645057,终止,0,,PE0095B,0,0
200,未来12个月,KNFNY8038Y,14731314,36936609,终止,1,通过,PE0095B,0,0
201,1 年,QBJPP3912M,77024423,28400235,待办,0,,PE0095B,0,0
202,3 年,QBJPP3912M,71585091,33537182,待办,0,,PE0095B,0,0
203,5 年,QBJPP3912M,16648056,74572218,激活,1,草稿,PE0095B,0,0
204,未来12个月,QBJPP3912M,13765353,32101972,已归档,1,待办,PE0095B,0,0
205,1 年,SKWYW9379F,99481770,31128154,待办,0,,PE0095B,0,0
206,3 年,SKWYW9379F,68417664,29681123,激活,1,待办,PE0095B,0,0
207,5 年,SKWYW9379F,18464448,73467806,激活,1,草稿,PE0095B,0,0
208,未来12个月,SKWYW9379F,8034493,36027995,已归档,1,拒绝,PE0095B,0,0
209,1 年,SMMVD1235D,69172178,28207097,待办,1,草稿,KM0087Y,0,0
210,3 年,SMMVD1235D,70630410,33688784,待办,0,,KM0087Y,0,0
211,5 年,SMMVD1235D,13262923,75973463,激活,0,,KM0087Y,0,0
212,未来12个月,SMMVD1235D,8102680,31044980,终止,1,拒绝,KM0087Y,0,0
213,1 年,IPLEE5056U,68311414,38143344,草稿,1,草稿,KM0087Y,0,0
214,3 年,IPLEE5056U,57451330,32419025,待办,0,,KM0087Y,0,0
215,5 年,IPLEE5056U,12990596,85008354,终止,0,,KM0087Y,0,0
216,未来12个月,IPLEE5056U,8645527,30565028,已归档,1,定价中,KM0087Y,0,0
217,1 年,VANTP9062U,105284632,36737336,草稿,0,,KM0087Y,0,0
218,3 年,VANTP9062U,65895024,28402512,待办,1,草稿,KM0087Y,0,0
219,5 年,VANTP9062U,16928624,73641096,终止,1,定价中,KM0087Y,0,0
220,未来12个月,VANTP9062U,8647183,31235818,终止,1,定价中,KM0087Y,0,0
221,1 年,ORVNK3495W,81955970,29070226,待办,1,通过,KM0087Y,0,0
222,3 年,ORVNK3495W,67049066,29471460,激活,0,,KM0087Y,0,0
223,5 年,ORVNK3495W,15990925,83001832,终止,1,通过,KM0087Y,0,0
224,未来12个月,ORVNK3495W,8771929,38701462,终止,0,,KM0087Y,0,0
225,1 年,DVFVI6201O,72019743,36928986,草稿,1,通过,JO0034Y,0,0
226,3 年,DVFVI6201O,70953767,34437129,待办,0,,JO0034Y,0,0
227,5 年,DVFVI6201O,20358779,77702773,激活,1,通过,JO0034Y,0,0
228,未来12个月,DVFVI6201O,11014742,37118725,终止,0,,JO0034Y,0,0
229,1 年,IENZZ0943V,95094188,28876114,待办,1,定价中,JO0034Y,0,0
230,3 年,IENZZ0943V,65140698,33004860,激活,1,拒绝,JO0034Y,0,0
231,5 年,IENZZ0943V,15938223,85096119,激活,0,,JO0034Y,0,0
232,未来12个月,IENZZ0943V,14441144,34515018,已归档,0,,JO0034Y,0,0
233,1 年,XIBGT0922C,82411829,31587857,草稿,0,,JO0034Y,0,0
234,3 年,XIBGT0922C,62805213,29889120,激活,1,通过,JO0034Y,0,0
235,5 年,XIBGT0922C,19269727,86829295,终止,0,,JO0034Y,0,0
236,未来12个月,XIBGT0922C,9088991,36411845,终止,1,草稿,JO0034Y,0,0
237,1 年,FIDKL2226J,75621025,37278719,待办,1,通过,JO0034Y,0,0
238,3 年,FIDKL2226J,57908141,28875774,待办,0,,JO0034Y,0,0
239,5 年,FIDKL2226J,21740922,85463164,终止,0,,JO0034Y,0,0
240,未来12个月,FIDKL2226J,8018304,30846185,终止,0,,JO0034Y,0,0
241,1 年,YQKEY9100H,72306580,39744163,草稿,1,草稿,GP0002C,0,0
242,3 年,YQKEY9100H,64537629,28801714,激活,1,通过,GP0002C,0,0
243,5 年,YQKEY9100H,12784813,76511744,终止,0,,GP0002C,0,0
244,未来12个月,YQKEY9100H,10503492,35351366,终止,0,,GP0002C,0,0
245,1 年,CROVU0227Q,63823809,25085617,草稿,1,通过,GP0002C,0,0
246,3 年,CROVU0227Q,67120452,34165451,激活,0,,GP0002C,0,0
247,5 年,CROVU0227Q,16949292,83280266,终止,1,通过,GP0002C,0,0
248,未来12个月,CROVU0227Q,17105324,38365633,终止,1,定价中,GP0002C,0,0
249,1 年,ZLKKQ5613I,68943635,36454461,草稿,0,,GP0002C,0,0
250,3 年,ZLKKQ5613I,74004096,30207223,激活,1,通过,GP0002C,0,0
251,5 年,ZLKKQ5613I,19051515,74143466,终止,0,,GP0002C,0,0
252,未来12个月,ZLKKQ5613I,16119267,32983671,终止,0,,GP0002C,0,0
253,1 年,ARHRB8421T,66363415,34711844,待办,1,草稿,GP0002C,0,0
254,3 年,ARHRB8421T,68337020,29913812,激活,0,,GP0002C,0,0
255,5 年,ARHRB8421T,15300235,82312380,终止,1,草稿,GP0002C,0,0
256,未来12个月,ARHRB8421T,12283599,41146875,终止,1,草稿,GP0002C,0,0
257,1 年,ZUWBM9303I,85938254,34884394,草稿,1,通过,NC0094W,0,0
258,3 年,ZUWBM9303I,65166756,33207377,激活,0,,NC0094W,0,0
259,5 年,ZUWBM9303I,17466991,76425127,激活,1,拒绝,NC0094W,0,0
260,未来12个月,ZUWBM9303I,14339804,32017582,终止,1,定价中,NC0094W,0,0
261,1 年,XPBWF4626C,117621495,31346153,草稿,0,,NC0094W,0,0
262,3 年,XPBWF4626C,56025390,31226739,激活,1,定价中,NC0094W,0,0
263,5 年,XPBWF4626C,15292370,84115356,终止,0,,NC0094W,0,0
264,未来12个月,XPBWF4626C,13464165,42145029,已归档,0,,NC0094W,0,0
265,1 年,GJGAT2039V,91524157,32907357,待办,0,,NC0094W,0,0
266,3 年,GJGAT2039V,63560816,34515866,激活,0,,NC0094W,0,0
267,5 年,GJGAT2039V,13457073,85949910,终止,0,,NC0094W,0,0
268,未来12个月,GJGAT2039V,13347341,37539445,终止,0,,NC0094W,0,0
269,1 年,JKNTJ8213X,88054309,32297575,草稿,1,待办,NC0094W,0,0
270,3 年,JKNTJ8213X,64841813,33991848,激活,1,待办,NC0094W,0,0
271,5 年,JKNTJ8213X,14171261,73649488,终止,1,草稿,NC0094W,0,0
272,未来12个月,JKNTJ8213X,9588003,35362087,已归档,1,待办,NC0094W,0,0
273,1 年,QCNON2829J,70978039,37844254,草稿,1,通过,TA0062R,0,0
274,3 年,QCNON2829J,63255860,30720924,激活,0,,TA0062R,0,0
275,5 年,QCNON2829J,17631078,76441045,终止,0,,TA0062R,0,0
276,未来12个月,QCNON2829J,10819485,36562109,终止,1,待办,TA0062R,0,0
277,1 年,YJUJV4790G,66740156,35104747,待办,0,,TA0062R,0,0
278,3 年,YJUJV4790G,60190388,31281191,激活,0,,TA0062R,0,0
279,5 年,YJUJV4790G,16696784,76404587,终止,1,待办,TA0062R,0,0
280,未来12个月,YJUJV4790G,14123254,37249161,已归档,0,,TA0062R,0,0
281,1 年,YQHJX5043T,61871317,30740132,草稿,1,通过,TA0062R,0,0
282,3 年,YQHJX5043T,64729817,31928890,激活,1,通过,TA0062R,0,0
283,5 年,YQHJX5043T,21501561,78541529,激活,0,,TA0062R,0,0
284,未来12个月,YQHJX5043T,13230329,42187433,终止,1,待办,TA0062R,0,0
285,1 年,DTQCN1296W,108270155,39351202,待办,1,草稿,TA0062R,0,0
286,3 年,DTQCN1296W,68469370,28743455,激活,0,,TA0062R,0,0
287,5 年,DTQCN1296W,20166150,79207712,终止,0,,TA0062R,0,0
288,未来12个月,DTQCN1296W,16431268,36131464,已归档,1,草稿,TA0062R,0,0
289,1 年,ZWFZP8900T,114186199,32783440,待办,0,,TA0062R,0,0
290,3 年,ZWFZP8900T,56257731,29514708,激活,1,通过,TA0062R,0,0
291,5 年,ZWFZP8900T,14419895,76514461,激活,0,,TA0062R,0,0
292,未来12个月,ZWFZP8900T,8686514,31492403,终止,0,,TA0062R,0,0
